timestamp,percentage,depth,notional
2024-11-06 00:22:00,-2,201512057.00000000,3592997.59220900
2024-11-06 00:22:00,-1,128015069.00000000,2290513.61416000
2024-11-06 00:22:00,1,111670919.00000000,2016266.22674100
2024-11-06 00:22:00,2,145114402.00000000,2626178.08418800
2024-11-06 00:22:00,3,178726660.00000000,3245730.98800500
2024-11-06 00:22:00,4,206724490.00000000,3766283.51298400
2024-11-06 00:22:00,5,221395718.00000000,4041564.53126500
2024-11-06 00:22:30,-5,318931956.00000000,5637432.98724000
2024-11-06 00:22:30,-4,280620702.00000000,4979238.95040300
2024-11-06 00:22:30,-3,251178083.00000000,4467868.68356600
2024-11-06 00:22:30,-2,204697573.00000000,3652479.69006600
2024-11-06 00:22:30,-1,124415029.00000000,2229088.33747100
2024-11-06 00:22:30,1,108577025.00000000,1961809.44581300
2024-11-06 00:22:30,2,145633030.00000000,2638348.78645500
2024-11-06 00:22:30,3,178173337.00000000,3239097.85346700
2024-11-06 00:22:30,4,203999304.00000000,3720149.61921200
2024-11-06 00:22:30,5,215796468.00000000,3941884.30796200
2024-11-06 00:23:00,-5,315307003.00000000,5575692.02311100
2024-11-06 00:23:00,-4,277520229.00000000,4926208.73730400
2024-11-06 00:23:00,-3,247636517.00000000,4407009.47022100
2024-11-06 00:23:00,-2,201226934.00000000,3592468.91187900
2024-11-06 00:23:00,-1,125355436.00000000,2246796.17632300
2024-11-06 00:23:00,1,106408754.00000000,1923461.54770100
2024-11-06 00:23:00,2,143241753.00000000,2596073.39087300
2024-11-06 00:23:00,3,174460406.00000000,3172535.70389000
2024-11-06 00:23:00,4,200451168.00000000,3656870.36245700
2024-11-06 00:23:00,5,211751990.00000000,3869403.05410000
2024-11-06 00:23:31,-5,292828727.00000000,5187139.27270600
2024-11-06 00:23:31,-4,263466488.00000000,4681430.11686100
2024-11-06 00:23:31,-3,231143201.00000000,4119004.92293900
2024-11-06 00:23:31,-2,187768882.00000000,3356222.61007300
2024-11-06 00:23:31,-1,115260621.00000000,2068240.42454000
2024-11-06 00:23:31,1,110056717.00000000,1992521.85971300
2024-11-06 00:23:31,2,145066459.00000000,2632960.41690700
2024-11-06 00:23:31,3,175977898.00000000,3204454.43681000
2024-11-06 00:23:31,4,202409014.00000000,3697380.89507200
2024-11-06 00:23:31,5,216955677.00000000,3971302.50961300
2024-11-06 00:24:02,-5,301693794.00000000,5347937.74482600
2024-11-06 00:24:02,-4,273772047.00000000,4867047.23234000
2024-11-06 00:24:02,-3,243852335.00000000,4346668.85274600
2024-11-06 00:24:02,-2,198912104.00000000,3556761.10902600
2024-11-06 00:24:02,-1,127442968.00000000,2287449.17246900
2024-11-06 00:24:02,1,110045051.00000000,1992192.39702900
2024-11-06 00:24:02,2,143272294.00000000,2600046.76335400
2024-11-06 00:24:02,3,172694259.00000000,3143926.60641800
2024-11-06 00:24:02,4,199346949.00000000,3640909.84865700
2024-11-06 00:24:02,5,214160820.00000000,3919839.30354200
2024-11-06 00:24:31,-5,301259084.00000000,5343073.62801300
2024-11-06 00:24:31,-4,270849306.00000000,4818893.53422300
2024-11-06 00:24:31,-3,238022471.00000000,4246863.29590400
2024-11-06 00:24:31,-2,193346508.00000000,3460556.35160600
2024-11-06 00:24:31,-1,126630759.00000000,2274713.15404700
2024-11-06 00:24:31,1,111874492.00000000,2026524.22563200
2024-11-06 00:24:31,2,146010521.00000000,2651801.25211800
2024-11-06 00:24:31,3,174153800.00000000,3172834.30719400
2024-11-06 00:24:31,4,197305183.00000000,3604955.25234900
2024-11-06 00:24:31,5,210552887.00000000,3854508.45870800
2024-11-06 00:25:01,-5,302698156.00000000,5372198.23309400
2024-11-06 00:25:01,-4,270132201.00000000,4810394.07973300
2024-11-06 00:25:01,-3,240273261.00000000,4289619.51434700
2024-11-06 00:25:01,-2,192926149.00000000,3455615.18021300
2024-11-06 00:25:01,-1,115584023.00000000,2078755.09365500
2024-11-06 00:25:01,1,108559535.00000000,1968195.77280400
2024-11-06 00:25:01,2,142932333.00000000,2597990.13841300
2024-11-06 00:25:01,3,173891469.00000000,3171449.66539100
2024-11-06 00:25:01,4,196276788.00000000,3589575.53448200
2024-11-06 00:25:01,5,208647108.00000000,3822655.62057300
2024-11-06 00:25:31,-5,298848297.00000000,5310267.87715500
2024-11-06 00:25:31,-4,265782806.00000000,4739010.31795600
2024-11-06 00:25:31,-3,234368749.00000000,4190274.84746500
2024-11-06 00:25:31,-2,186237023.00000000,3340773.47208300
2024-11-06 00:25:31,-1,107506489.00000000,1937128.75733100
2024-11-06 00:25:31,1,112993306.00000000,2053198.87780100
2024-11-06 00:25:31,2,142437896.00000000,2594244.73017400
2024-11-06 00:25:31,3,172966040.00000000,3160666.36592100
2024-11-06 00:25:31,4,201084734.00000000,3687217.85599600
2024-11-06 00:25:31,5,213003916.00000000,3913081.44686700
2024-11-06 00:26:00,-5,299923399.00000000,5335888.69569600
2024-11-06 00:26:00,-4,264997928.00000000,4731650.79645200
2024-11-06 00:26:00,-3,233337597.00000000,4177741.50692500
2024-11-06 00:26:00,-2,181846652.00000000,3267481.96742100
2024-11-06 00:26:00,-1,110444818.00000000,1992454.58841600
2024-11-06 00:26:00,1,107447319.00000000,1954181.60956900
2024-11-06 00:26:00,2,142782938.00000000,2603975.77919800
2024-11-06 00:26:00,3,177840002.00000000,3255448.28633200
2024-11-06 00:26:00,4,200240142.00000000,3675408.11966000
2024-11-06 00:26:00,5,212760213.00000000,3912636.60173200
2024-11-06 00:26:31,-5,293728856.00000000,5226108.59214000
2024-11-06 00:26:31,-4,258575525.00000000,4617798.92362600
2024-11-06 00:26:31,-3,228891218.00000000,4098582.93704400
2024-11-06 00:26:31,-2,177984997.00000000,3198578.45921900
2024-11-06 00:26:31,-1,110765294.00000000,1998560.16371600
2024-11-06 00:26:31,1,108976278.00000000,1982008.68754200
2024-11-06 00:26:31,2,147309067.00000000,2686627.56212100
2024-11-06 00:26:31,3,182784942.00000000,3345816.19339800
2024-11-06 00:26:31,4,208154572.00000000,3821355.61884200
2024-11-06 00:26:31,5,221749355.00000000,4078848.89135400
2024-11-06 00:27:02,-5,285741136.00000000,5084746.30927300
2024-11-06 00:27:02,-4,251186063.00000000,4486543.53101000
2024-11-06 00:27:02,-3,223237132.00000000,3997468.92592900
2024-11-06 00:27:02,-2,170679849.00000000,3067854.15919500
2024-11-06 00:27:02,-1,104924397.00000000,1893313.92118300
2024-11-06 00:27:02,1,106374153.00000000,1935762.75340900
2024-11-06 00:27:02,2,142836262.00000000,2606615.89697000
2024-11-06 00:27:02,3,174735990.00000000,3199699.78262000
2024-11-06 00:27:02,4,200938574.00000000,3691073.92615900
2024-11-06 00:27:02,5,213960738.00000000,3937821.81480800
2024-11-06 00:27:32,-5,289536777.00000000,5157484.81618800
2024-11-06 00:27:32,-4,256750954.00000000,4589669.03503200
2024-11-06 00:27:32,-3,229744394.00000000,4116720.99700000
2024-11-06 00:27:32,-2,176822354.00000000,3180124.79720500
2024-11-06 00:27:32,-1,103407218.00000000,1867355.07055700
2024-11-06 00:27:32,1,107471856.00000000,1957391.20112700
2024-11-06 00:27:32,2,145141751.00000000,2651001.98655200
2024-11-06 00:27:32,3,175099569.00000000,3208578.26699500
2024-11-06 00:27:32,4,203449293.00000000,3740597.94946700
2024-11-06 00:27:32,5,217472562.00000000,4006431.64613200
2024-11-06 00:28:00,-5,286906252.00000000,5117244.84085000
2024-11-06 00:28:00,-4,256103224.00000000,4583084.03577100
2024-11-06 00:28:00,-3,226449390.00000000,4063179.74552300
2024-11-06 00:28:00,-2,175462488.00000000,3159866.16759500
2024-11-06 00:28:00,-1,107256362.00000000,1938787.00948500
2024-11-06 00:28:00,1,110008237.00000000,2006301.84630100
2024-11-06 00:28:00,2,142107895.00000000,2598284.19143800
2024-11-06 00:28:00,3,173703515.00000000,3186780.18731600
2024-11-06 00:28:00,4,203447022.00000000,3745390.29230600
2024-11-06 00:28:00,5,216123762.00000000,3985992.61514200
2024-11-06 00:28:31,-5,304739681.00000000,5430455.12111900
2024-11-06 00:28:31,-4,273946981.00000000,4897451.09198400
2024-11-06 00:28:31,-3,245994776.00000000,4408409.07225200
2024-11-06 00:28:31,-2,194117122.00000000,3490884.85580400
2024-11-06 00:28:31,-1,122258184.00000000,2206563.04024100
2024-11-06 00:28:31,1,102702257.00000000,1869584.39942200
2024-11-06 00:28:31,2,137277430.00000000,2505946.05669600
2024-11-06 00:28:31,3,169902343.00000000,3112679.84309500
2024-11-06 00:28:31,4,199687734.00000000,3671542.92190000
2024-11-06 00:28:31,5,213390511.00000000,3931224.12313300
2024-11-06 00:29:01,-5,300272470.00000000,5353180.02401600
2024-11-06 00:29:01,-4,268548050.00000000,4803473.17288100
2024-11-06 00:29:01,-3,241402141.00000000,4328059.33900300
2024-11-06 00:29:01,-2,186626836.00000000,3358410.63018500
2024-11-06 00:29:01,-1,115037242.00000000,2077913.86860700
2024-11-06 00:29:01,1,103774319.00000000,1890984.87754200
2024-11-06 00:29:01,2,139156028.00000000,2542878.17790000
2024-11-06 00:29:01,3,169435166.00000000,3106503.90467000
2024-11-06 00:29:01,4,199270786.00000000,3666625.68141000
2024-11-06 00:29:01,5,213697427.00000000,3940277.61244300
2024-11-06 00:29:30,-5,298599455.00000000,5323165.33137700
2024-11-06 00:29:30,-4,267375195.00000000,4782393.24866400
2024-11-06 00:29:30,-3,241887420.00000000,4336350.55877600
2024-11-06 00:29:30,-2,190873686.00000000,3433794.22319500
2024-11-06 00:29:30,-1,119150384.00000000,2151573.95232900
2024-11-06 00:29:30,1,106779139.00000000,1944756.45248700
2024-11-06 00:29:30,2,143663313.00000000,2624004.71670900
2024-11-06 00:29:30,3,174216774.00000000,3192542.50478600
2024-11-06 00:29:30,4,205568132.00000000,3780899.91850300
2024-11-06 00:29:30,5,219365230.00000000,4042394.87727100
2024-11-06 00:30:05,-5,303445185.00000000,5411258.23528700
2024-11-06 00:30:05,-4,271858098.00000000,4864168.11598300
2024-11-06 00:30:05,-3,245939641.00000000,4410555.17011900
2024-11-06 00:30:05,-2,196357160.00000000,3533329.99425600
2024-11-06 00:30:05,-1,123825420.00000000,2236526.36994800
2024-11-06 00:30:05,1,103977222.00000000,1893658.35565800
2024-11-06 00:30:05,2,140041756.00000000,2557808.31261400
2024-11-06 00:30:05,3,170220597.00000000,3119343.95985600
2024-11-06 00:30:05,4,200799443.00000000,3693135.70110900
2024-11-06 00:30:05,5,214867098.00000000,3959787.17218600
2024-11-06 00:30:36,-5,297318071.00000000,5310352.24132000
2024-11-06 00:30:36,-4,266030945.00000000,4767393.08963200
2024-11-06 00:30:36,-3,239590181.00000000,4303174.06261400
2024-11-06 00:30:36,-2,189442622.00000000,3414058.61147400
2024-11-06 00:30:36,-1,118577969.00000000,2145187.27563400
2024-11-06 00:30:36,1,109381522.00000000,1995844.36977800
2024-11-06 00:30:36,2,140789115.00000000,2575180.85611000
2024-11-06 00:30:36,3,172985584.00000000,3175343.61071500
2024-11-06 00:30:36,4,201462260.00000000,3710740.08563300
2024-11-06 00:30:36,5,214822334.00000000,3964405.22184100
2024-11-06 00:31:01,-5,292041615.00000000,5224045.71415600
2024-11-06 00:31:01,-4,263035873.00000000,4719994.08103400
2024-11-06 00:31:01,-3,237318291.00000000,4267998.08074100
2024-11-06 00:31:01,-2,187062869.00000000,3375897.61561600
2024-11-06 00:31:01,-1,110063831.00000000,1994955.26868500
2024-11-06 00:31:01,1,101840258.00000000,1861761.64364500
2024-11-06 00:31:01,2,139240946.00000000,2552951.76756600
2024-11-06 00:31:01,3,171824953.00000000,3161649.03103600
2024-11-06 00:31:01,4,199708867.00000000,3686604.08432800
2024-11-06 00:31:01,5,210469845.00000000,3891213.76547200
2024-11-06 00:31:31,-5,280706913.00000000,5026362.36878900
2024-11-06 00:31:31,-4,253368276.00000000,4550516.19513200
2024-11-06 00:31:31,-3,228184462.00000000,4107528.02560200
2024-11-06 00:31:31,-2,176876806.00000000,3195993.94119200
2024-11-06 00:31:31,-1,103788842.00000000,1883816.52084500
2024-11-06 00:31:31,1,100794560.00000000,1844232.50273500
2024-11-06 00:31:31,2,136042622.00000000,2496052.42518400
2024-11-06 00:31:31,3,171860373.00000000,3165672.48925600
2024-11-06 00:31:31,4,198094339.00000000,3659977.83807000
2024-11-06 00:31:31,5,209127138.00000000,3869767.27925600
2024-11-06 00:32:00,-5,283388158.00000000,5077849.23083000
2024-11-06 00:32:00,-4,254772141.00000000,4579140.40509500
2024-11-06 00:32:00,-3,224746633.00000000,4049625.60789200
2024-11-06 00:32:00,-2,163844990.00000000,2965372.86154400
2024-11-06 00:32:00,-1,99260155.00000000,1803759.92627400
2024-11-06 00:32:00,1,106361788.00000000,1948623.20975800
2024-11-06 00:32:00,2,140977978.00000000,2589938.06479800
2024-11-06 00:32:00,3,182887302.00000000,3374725.52385500
2024-11-06 00:32:00,4,205490313.00000000,3801587.90326100
2024-11-06 00:32:00,5,214347804.00000000,3970186.73355000
2024-11-06 00:32:30,-5,291022530.00000000,5223283.38575400
2024-11-06 00:32:30,-4,264392837.00000000,4758666.68295800
2024-11-06 00:32:30,-3,233723528.00000000,4217413.63816900
2024-11-06 00:32:30,-2,171991276.00000000,3116870.13884300
2024-11-06 00:32:30,-1,99689345.00000000,1814430.35694000
2024-11-06 00:32:30,1,98353684.00000000,1805048.23828100
2024-11-06 00:32:30,2,136860323.00000000,2519376.86854000
2024-11-06 00:32:30,3,177960294.00000000,3290009.58876400
2024-11-06 00:32:30,4,208625307.00000000,3870309.55856400
2024-11-06 00:32:30,5,213112939.00000000,3955943.70847900
2024-11-06 00:33:01,-5,284015906.00000000,5091014.36112600
2024-11-06 00:33:01,-4,256329854.00000000,4608356.59772800
2024-11-06 00:33:01,-3,229414212.00000000,4133733.50960500
2024-11-06 00:33:01,-2,167123829.00000000,3024618.87005800
2024-11-06 00:33:01,-1,99291510.00000000,1804599.12422300
2024-11-06 00:33:01,1,100431550.00000000,1841117.81425000
2024-11-06 00:33:01,2,138032617.00000000,2537980.34181300
2024-11-06 00:33:01,3,180592237.00000000,3335184.99544900
2024-11-06 00:33:01,4,208335969.00000000,3859409.13189000
2024-11-06 00:33:01,5,218634861.00000000,4055425.03782300
2024-11-06 00:33:31,-5,280698660.00000000,5025953.50398900
2024-11-06 00:33:31,-4,253778318.00000000,4557261.88279800
2024-11-06 00:33:31,-3,227068279.00000000,4086936.29138600
2024-11-06 00:33:31,-2,163181776.00000000,2950235.70322600
2024-11-06 00:33:31,-1,100333821.00000000,1820956.19165800
2024-11-06 00:33:31,1,94552827.00000000,1731840.34353300
2024-11-06 00:33:31,2,129692856.00000000,2382537.88639700
2024-11-06 00:33:31,3,164509605.00000000,3033873.59823900
2024-11-06 00:33:31,4,196972365.00000000,3646084.85988700
2024-11-06 00:33:31,5,210029284.00000000,3894410.00393600
2024-11-06 00:34:00,-5,278438549.00000000,4990633.10524900
2024-11-06 00:34:00,-4,250813978.00000000,4509009.14611700
2024-11-06 00:34:00,-3,223200819.00000000,4021877.27956200
2024-11-06 00:34:00,-2,161325988.00000000,2920045.79214300
2024-11-06 00:34:00,-1,96648412.00000000,1756743.38050600
2024-11-06 00:34:00,1,94596182.00000000,1734287.82156300
2024-11-06 00:34:00,2,133509490.00000000,2455592.00523100
2024-11-06 00:34:00,3,171493293.00000000,3167449.21699000
2024-11-06 00:34:00,4,197026106.00000000,3650067.42133400
2024-11-06 00:34:00,5,206764616.00000000,3835447.32617300
2024-11-06 00:34:31,-5,276210071.00000000,4958557.26039700
2024-11-06 00:34:31,-4,249664275.00000000,4495116.52653800
2024-11-06 00:34:31,-3,222351872.00000000,4012792.02642600
2024-11-06 00:34:31,-2,158794637.00000000,2879100.18178000
2024-11-06 00:34:31,-1,97477060.00000000,1774182.43979700
2024-11-06 00:34:31,1,93138546.00000000,1709988.27693100
2024-11-06 00:34:31,2,131118397.00000000,2414557.32224300
2024-11-06 00:34:31,3,171330243.00000000,3168841.11983000
2024-11-06 00:34:31,4,200843477.00000000,3727562.09921400
2024-11-06 00:34:31,5,205573633.00000000,3817883.22503500
2024-11-06 00:35:01,-5,283192234.00000000,5092578.12278300
2024-11-06 00:35:01,-4,256464531.00000000,4625340.71607400
2024-11-06 00:35:01,-3,226005671.00000000,4086384.02685300
2024-11-06 00:35:01,-2,169332965.00000000,3074411.98695800
2024-11-06 00:35:01,-1,104376913.00000000,1902339.97196600
2024-11-06 00:35:01,1,101898797.00000000,1873330.01015000
2024-11-06 00:35:01,2,133962992.00000000,2469221.61799800
2024-11-06 00:35:01,3,173640867.00000000,3213996.07110600
2024-11-06 00:35:01,4,202028876.00000000,3751631.68849400
2024-11-06 00:35:01,5,209986620.00000000,3903814.04083100
2024-11-06 00:35:32,-5,275794818.00000000,4960679.16819600
2024-11-06 00:35:32,-4,250559847.00000000,4519465.06306700
2024-11-06 00:35:32,-3,221168539.00000000,3999433.46739900
2024-11-06 00:35:32,-2,166766877.00000000,3027826.81478300
2024-11-06 00:35:32,-1,102551331.00000000,1869240.29874400
2024-11-06 00:35:32,1,99415275.00000000,1827567.14313000
2024-11-06 00:35:32,2,133942901.00000000,2468939.99730200
2024-11-06 00:35:32,3,173625467.00000000,3213859.04440700
2024-11-06 00:35:32,4,201910870.00000000,3749734.47963700
2024-11-06 00:35:32,5,210129800.00000000,3906982.49507400
2024-11-06 00:36:00,-5,274539659.00000000,4942962.29162000
2024-11-06 00:36:00,-4,249761637.00000000,4509192.47516100
2024-11-06 00:36:00,-3,220771263.00000000,3995660.28604200
2024-11-06 00:36:00,-2,166218998.00000000,3020843.94327200
2024-11-06 00:36:00,-1,103573835.00000000,1889758.07307700
2024-11-06 00:36:00,1,98178919.00000000,1807061.87097900
2024-11-06 00:36:00,2,136288168.00000000,2516298.52975200
2024-11-06 00:36:00,3,174194518.00000000,3228892.05592200
2024-11-06 00:36:00,4,203751146.00000000,3789157.24037300
2024-11-06 00:36:00,5,210989633.00000000,3927879.50858600
2024-11-06 00:36:30,-5,274698451.00000000,4951437.53615300
2024-11-06 00:36:30,-4,250717412.00000000,4531204.93685100
2024-11-06 00:36:30,-3,218763433.00000000,3964705.23185600
2024-11-06 00:36:30,-2,164104421.00000000,2986913.69812600
2024-11-06 00:36:30,-1,103804799.00000000,1896592.36947100
2024-11-06 00:36:30,1,95809585.00000000,1765682.09872700
2024-11-06 00:36:30,2,134163709.00000000,2480202.03178600
2024-11-06 00:36:30,3,170746294.00000000,3168448.82318300
2024-11-06 00:36:30,4,200396243.00000000,3731142.31587100
2024-11-06 00:36:30,5,207540934.00000000,3868216.77683200
2024-11-06 00:37:01,-5,274713973.00000000,4954554.68640500
2024-11-06 00:37:01,-4,249725927.00000000,4516285.37632800
2024-11-06 00:37:01,-3,220160803.00000000,3991857.74714200
2024-11-06 00:37:01,-2,166334408.00000000,3028360.57600000
2024-11-06 00:37:01,-1,100165852.00000000,1831361.13675600
2024-11-06 00:37:01,1,100056673.00000000,1845101.31778200
2024-11-06 00:37:01,2,138386907.00000000,2559605.60624600
2024-11-06 00:37:01,3,175951103.00000000,3266719.48742500
2024-11-06 00:37:01,4,207092532.00000000,3857915.52220700
2024-11-06 00:37:01,5,214016482.00000000,3990778.39501800
2024-11-06 00:37:32,-5,273517295.00000000,4937232.82350000
2024-11-06 00:37:32,-4,248457922.00000000,4497326.50328000
2024-11-06 00:37:32,-3,215839425.00000000,3917790.59172800
2024-11-06 00:37:32,-2,157053965.00000000,2863758.73137200
2024-11-06 00:37:32,-1,95780249.00000000,1753443.94112900
2024-11-06 00:37:32,1,97361081.00000000,1797485.68039000
2024-11-06 00:37:32,2,136747565.00000000,2532779.77025200
2024-11-06 00:37:32,3,175040574.00000000,3254967.41084700
2024-11-06 00:37:32,4,199720818.00000000,3724189.03783400
2024-11-06 00:37:32,5,205727810.00000000,3839687.37772000
2024-11-06 00:38:01,-5,277065381.00000000,5013866.91761200
2024-11-06 00:38:01,-4,257575432.00000000,4670988.14724800
2024-11-06 00:38:01,-3,216870408.00000000,3946519.88297700
2024-11-06 00:38:01,-2,161180091.00000000,2945781.63408000
2024-11-06 00:38:01,-1,102418008.00000000,1879207.62732400
2024-11-06 00:38:01,1,93465577.00000000,1729445.65264500
2024-11-06 00:38:01,2,135839221.00000000,2522429.37702400
2024-11-06 00:38:01,3,174354486.00000000,3250187.75316100
2024-11-06 00:38:01,4,203107402.00000000,3797786.92157600
